# pH-conditioned hydrated silica precursor for ReaxFF (atom_style charge)

216 atoms
3 atom types

0.0 17.1600000000 xlo xhi
0.0 17.1600000000 ylo yhi
0.0 17.1600000000 zlo zhi

Masses

1 28.085500 # Si
2 15.999400 # O
3 1.008000 # H

Atoms # charge

       1  1  0.00000000      17.10460891      17.14833977       0.00845356 # Si
       2  1  0.00000000       2.13686078       2.11964721       2.15001320 # Si
       3  1  0.00000000       0.00404566       4.27522613       4.24739688 # Si
       4  1  0.00000000       2.09726593       6.48148898       6.42357133 # Si
       5  1  0.00000000       4.30742223       0.03210734       4.31696514 # Si
       6  1  0.00000000       6.41777395       2.10737520       6.45657524 # Si
       7  1  0.00000000       4.32441863       4.26760314       0.01618418 # Si
       8  1  0.00000000       6.42270460       6.45908808       2.17534706 # Si
       9  1  0.00000000      17.10788731      17.11189018       8.63112069 # Si
      10  1  0.00000000       2.11495420       2.10593868      10.72938114 # Si
      11  1  0.00000000       0.00499245       4.34998640      12.91817886 # Si
      12  1  0.00000000       2.10851092       6.40405533      15.03338801 # Si
      13  1  0.00000000       4.32653457       0.05525232      12.83454957 # Si
      14  1  0.00000000       6.40188848       2.20038311      14.96253383 # Si
      15  1  0.00000000       4.33672114       4.27186327       8.57131051 # Si
      16  1  0.00000000       6.40871883       6.48483185      10.76655494 # Si
      17  1  0.00000000       0.03916402       8.54707254       0.01588139 # Si
      18  1  0.00000000       2.14812061      10.73567549       2.11335496 # Si
      19  1  0.00000000       0.05288316      12.85953822       4.30272799 # Si
      20  1  0.00000000       2.16999492      14.97035177       6.38339009 # Si
      21  1  0.00000000       4.24156784       8.57629328       4.28176867 # Si
      22  1  0.00000000       6.38207339      10.72537875       6.41065214 # Si
      23  1  0.00000000       4.33611909      12.91549889       0.03144358 # Si
      24  1  0.00000000       6.46076388      14.99085812       2.19842861 # Si
      25  1  0.00000000      17.13914412       8.60166765       8.58859161 # Si
      26  1  0.00000000       2.11710759      10.72399036      10.67353135 # Si
      27  1  0.00000000      17.15209324      12.81107088      12.92180706 # Si
      28  1  0.00000000       2.19092378      15.05090711      15.07340506 # Si
      29  1  0.00000000       4.24860741       8.59143125      12.81944009 # Si
      30  1  0.00000000       6.49147633      10.70820874      14.97993633 # Si
      31  1  0.00000000       4.34332257      12.91504954       8.54366310 # Si
      32  1  0.00000000       6.47245026      14.97810245      10.77747245 # Si
      33  1  0.00000000       8.54982677       0.05208266      17.10077055 # Si
      34  1  0.00000000      10.70214313       2.19770385       2.10701651 # Si
      35  1  0.00000000       8.63056189       4.29823778       4.32425172 # Si
      36  1  0.00000000      10.74747226       6.39784930       6.38840308 # Si
      37  1  0.00000000      12.83448467      17.14413132       4.31529821 # Si
      38  1  0.00000000      15.07467733       2.08660235       6.47551803 # Si
      39  1  0.00000000      12.91704761       4.33889517      17.11244277 # Si
      40  1  0.00000000      14.96982397       6.44042373       2.19490225 # Si
      41  1  0.00000000       8.62718024      17.15040545       8.60503145 # Si
      42  1  0.00000000      10.76646678       2.12159658      10.75816621 # Si
      43  1  0.00000000       8.55969107       4.32323866      12.90411834 # Si
      44  1  0.00000000      10.70895020       6.44779094      14.99354681 # Si
      45  1  0.00000000      12.88653230       0.05066319      12.91400584 # Si
      46  1  0.00000000      15.05953608       2.19880897      14.98245014 # Si
      47  1  0.00000000      12.88899459       4.23329285       8.62797262 # Si
      48  1  0.00000000      14.98074479       6.39900211      10.70170243 # Si
      49  1  0.00000000       8.60235090       8.56837872      17.15780655 # Si
      50  1  0.00000000      10.77841982      10.74569866       2.18480273 # Si
      51  1  0.00000000       8.61087922      12.84099843       4.24818424 # Si
      52  1  0.00000000      10.67647363      15.02705201       6.41967822 # Si
      53  1  0.00000000      12.88565138       8.63433832       4.25160838 # Si
      54  1  0.00000000      14.98664548      10.73839210       6.41294284 # Si
      55  1  0.00000000      12.91098683      12.84823809       0.01098744 # Si
      56  1  0.00000000      14.95545055      15.02113718       2.13781106 # Si
      57  1  0.00000000       8.52547465       8.58516353       8.62157406 # Si
      58  1  0.00000000      10.78181606      10.76267850      10.77966799 # Si
      59  1  0.00000000       8.52392453      12.82391640      12.81829314 # Si
      60  1  0.00000000      10.73163169      15.02914127      15.04018320 # Si
      61  1  0.00000000      12.87012444       8.53813068      12.84026832 # Si
      62  1  0.00000000      14.98028230      10.69707371      15.02013721 # Si
      63  1  0.00000000      12.91508524      12.90779789       8.55628736 # Si
      64  1  0.00000000      15.04180417      14.95585944      10.66559366 # Si
      65  2  0.00000000       1.09226700       1.07812461       1.07132981 # O
      66  2  0.00000000       1.04736256      16.13021269      16.13324395 # O
      67  2  0.00000000      16.06034526       1.07152696      16.04325270 # O
      68  2  0.00000000      16.06382278      16.04980620       1.08371746 # O
      69  2  0.00000000       1.06144329       3.27133320       3.26631238 # O
      70  2  0.00000000       3.21892442       1.11262113       3.26393466 # O
      71  2  0.00000000       3.20890367       3.27405108       1.02854165 # O
      72  2  0.00000000       1.05120822       5.39395716       5.36942725 # O
      73  2  0.00000000      16.03972717       3.25450562       5.37213171 # O
      74  2  0.00000000      16.10146974       5.39973218       3.17761269 # O
      75  2  0.00000000       3.18238826       5.31112741       7.48359141 # O
      76  2  0.00000000       3.27490604       7.49123447       5.38123890 # O
      77  2  0.00000000       1.07310190       7.45674212       7.49480071 # O
      78  2  0.00000000       5.39605590       1.08523640       5.30755294 # O
      79  2  0.00000000       3.24783718      16.04411485       5.34544208 # O
      80  2  0.00000000       5.31478694      16.03982843       3.16417646 # O
      81  2  0.00000000       5.41637240       3.25090094       7.54531411 # O
      82  2  0.00000000       7.45738430       3.16242189       5.39067784 # O
      83  2  0.00000000       7.52510220       1.04975687       7.54538718 # O
      84  2  0.00000000       5.32386683       5.39890870       1.03515224 # O
      85  2  0.00000000       3.25552543       5.39571972      16.08436036 # O
      86  2  0.00000000       5.32346486       3.26988681      16.06447646 # O
      87  2  0.00000000       5.33048225       7.54326137       3.17267621 # O
      88  2  0.00000000       7.52204152       5.40466387       3.18110071 # O
      89  2  0.00000000       7.53087485       7.50797563       1.11297323 # O
      90  2  0.00000000       1.08132484       1.03360825       9.59713270 # O
      91  2  0.00000000       1.01277512      16.07060088       7.56543383 # O
      92  2  0.00000000      16.03619770       1.11106609       7.46770721 # O
      93  2  0.00000000      16.12907972      16.02831509       9.67674387 # O
      94  2  0.00000000       1.04834898       3.21943957      11.84595627 # O
      95  2  0.00000000       3.27680792       1.03533707      11.82363800 # O
      96  2  0.00000000       3.19412315       3.19979047       9.67904939 # O
      97  2  0.00000000       1.05114834       5.34381230      13.97865417 # O
      98  2  0.00000000      16.11194122       3.21567303      13.94333260 # O
      99  2  0.00000000      16.08678210       5.36033713      11.75025913 # O
     100  2  0.00000000       1.05567650       7.51008097      16.09868147 # O
     101  2  0.00000000       3.19313328       7.54098101      13.95548758 # O
     102  2  0.00000000       5.37474726       1.11235721      13.91980070 # O
     103  2  0.00000000       3.21287271      16.08084435      13.92679103 # O
     104  2  0.00000000       5.40019565      16.10813333      11.79962902 # O
     105  2  0.00000000       7.50681612       1.11335478      16.07490718 # O
     106  2  0.00000000       7.51311921       3.17655150      13.89690286 # O
     107  2  0.00000000       5.33961139       5.35831812       9.64091768 # O
     108  2  0.00000000       5.38221678       7.55932604      11.82837522 # O
     109  2  0.00000000       7.47904081       5.30257958      11.75491401 # O
     110  2  0.00000000       7.46196978       7.50372620       9.59841949 # O
     111  2  0.00000000       1.12477257       9.66450056       1.07931898 # O
     112  2  0.00000000      16.03498691       7.45702047       1.03012674 # O
     113  2  0.00000000      16.04298092       9.63999184      16.12376292 # O
     114  2  0.00000000       1.08803626      11.81369391       3.20717082 # O
     115  2  0.00000000       3.19610767       9.69312740       3.20013509 # O
     116  2  0.00000000       3.22277446      11.84432989       1.05795724 # O
     117  2  0.00000000       1.03832654      13.98013063       5.35059445 # O
     118  2  0.00000000      16.14618294      11.77207209       5.39692995 # O
     119  2  0.00000000      16.03004181      13.96441553       3.21673972 # O
     120  2  0.00000000       3.21646071      13.92313476       7.47461321 # O
     121  2  0.00000000       5.32810761       9.68082700       5.37946894 # O
     122  2  0.00000000       5.30292302      11.78975940       7.54624398 # O
     123  2  0.00000000       7.46991575      11.79112528       5.39927441 # O
     124  2  0.00000000       7.54709986       9.66438392       7.54236651 # O
     125  2  0.00000000       5.39025457      13.89511825       1.09905902 # O
     126  2  0.00000000       3.18740325      13.89597341      16.13651458 # O
     127  2  0.00000000       5.41578474      11.76556173      16.04312732 # O
     128  2  0.00000000       7.52555324      16.07205544       1.06807671 # O
     129  2  0.00000000       7.47365594      13.97307982       3.21884200 # O
     130  2  0.00000000       1.06313940       9.65639665       9.62554407 # O
     131  2  0.00000000      16.14402924       7.47311683       9.68683717 # O
     132  2  0.00000000      16.10801992       9.62284373       7.48675004 # O
     133  2  0.00000000       1.08092225      11.81221705      11.82995655 # O
     134  2  0.00000000       3.19898112       9.65206202      11.75711665 # O
     135  2  0.00000000       3.21281756      11.83561066       9.63702195 # O
     136  2  0.00000000       1.04924203      13.95436695      13.92765228 # O
     137  2  0.00000000      16.07595822      11.77460330      13.99296463 # O
     138  2  0.00000000      16.08812201      13.89535788      11.84633109 # O
     139  2  0.00000000       5.34994150       9.70290707      13.93136638 # O
     140  2  0.00000000       7.46663418       9.59700423      16.03185232 # O
     141  2  0.00000000       7.51807438      11.75567497      13.90210296 # O
     142  2  0.00000000       5.37542078      13.92796888       9.64008862 # O
     143  2  0.00000000       7.47577509      16.07618136       9.64236382 # O
     144  2  0.00000000       7.46937339      13.93099770      11.78849918 # O
     145  2  0.00000000       9.65623153       1.10150186       1.10731146 # O
     146  2  0.00000000       9.65483660      16.13376577      16.08414918 # O
     147  2  0.00000000       9.59397065       3.19829481       3.20204156 # O
     148  2  0.00000000      11.80873218       1.03796228       3.26291902 # O
     149  2  0.00000000      11.75313448       3.27223227       1.10257597 # O
     150  2  0.00000000       9.63048362       5.35762655       5.40502080 # O
     151  2  0.00000000      11.79135489       5.32616713       7.51643908 # O
     152  2  0.00000000      11.81809784       7.50747620       5.38903284 # O
     153  2  0.00000000       9.68233730       7.51780462       7.49399886 # O
     154  2  0.00000000      13.92880911       1.06226567       5.38087280 # O
     155  2  0.00000000      11.74929971      16.13809649       5.41982569 # O
     156  2  0.00000000      13.97821446      16.10943609       3.25977511 # O
