# pH-conditioned hydrated silica precursor for ReaxFF (atom_style charge)

222 atoms
3 atom types

0.0 17.1600000000 xlo xhi
0.0 17.1600000000 ylo yhi
0.0 17.1600000000 zlo zhi

Masses

1 28.085500 # Si
2 15.999400 # O
3 1.008000 # H

Atoms # charge

       1  1  0.00000000       0.05761447      17.15226464       0.01121287 # Si
       2  1  0.00000000       2.08670121       2.10326850       2.10555609 # Si
       3  1  0.00000000      17.15855195       4.34365153       4.31942057 # Si
       4  1  0.00000000       2.17688941       6.44786717       6.44896387 # Si
       5  1  0.00000000       4.26779353       0.02038126       4.31286450 # Si
       6  1  0.00000000       6.39588737       2.09910244       6.38357381 # Si
       7  1  0.00000000       4.30262846       4.34986609      17.12870945 # Si
       8  1  0.00000000       6.46319291       6.46723115       2.17052737 # Si
       9  1  0.00000000       0.02364448      17.15426967       8.62452281 # Si
      10  1  0.00000000       2.11812293       2.20211588      10.71473891 # Si
      11  1  0.00000000       0.02283666       4.23891226      12.89998445 # Si
      12  1  0.00000000       2.11954034       6.48654885      14.99672586 # Si
      13  1  0.00000000       4.23812858       0.05986329      12.91443164 # Si
      14  1  0.00000000       6.40280590       2.17752849      15.07115174 # Si
      15  1  0.00000000       4.25762911       4.25157836       8.56098447 # Si
      16  1  0.00000000       6.39406720       6.43451379      10.74945084 # Si
      17  1  0.00000000       0.00942364       8.61846712       0.01749027 # Si
      18  1  0.00000000       2.11954153      10.69875814       2.08569130 # Si
      19  1  0.00000000       0.03234055      12.85869993       4.26819280 # Si
      20  1  0.00000000       2.13573990      15.00256940       6.47719549 # Si
      21  1  0.00000000       4.25889680       8.57428720       4.23553002 # Si
      22  1  0.00000000       6.46804097      10.68113446       6.47563579 # Si
      23  1  0.00000000       4.27698618      12.88616886       0.04304863 # Si
      24  1  0.00000000       6.46493961      14.95779559       2.19779935 # Si
      25  1  0.00000000       0.03219287       8.61509055       8.54223692 # Si
      26  1  0.00000000       2.18055769      10.76579773      10.73874235 # Si
      27  1  0.00000000      17.15608239      12.89783374      12.83108470 # Si
      28  1  0.00000000       2.18166646      15.00853710      15.06157974 # Si
      29  1  0.00000000       4.32395108       8.59113477      12.83883027 # Si
      30  1  0.00000000       6.45527653      10.76944135      15.05504773 # Si
      31  1  0.00000000       4.33943662      12.90830348       8.56552195 # Si
      32  1  0.00000000       6.49261475      15.01448109      10.76430831 # Si
      33  1  0.00000000       8.61972252      17.12092116       0.03773958 # Si
      34  1  0.00000000      10.67997764       2.12537943       2.16314344 # Si
      35  1  0.00000000       8.53289484       4.29317774       4.34715081 # Si
      36  1  0.00000000      10.73866514       6.45762597       6.45424201 # Si
      37  1  0.00000000      12.84537168      17.10218649       4.28844620 # Si
      38  1  0.00000000      14.96820428       2.15388571       6.43533077 # Si
      39  1  0.00000000      12.87854466       4.25661762      17.12934742 # Si
      40  1  0.00000000      15.03054166       6.41069611       2.10344073 # Si
      41  1  0.00000000       8.61783498       0.00714141       8.58941820 # Si
      42  1  0.00000000      10.70068731       2.19851755      10.66685223 # Si
      43  1  0.00000000       8.61173121       4.31537586      12.90828092 # Si
      44  1  0.00000000      10.72092951       6.39116617      15.05647457 # Si
      45  1  0.00000000      12.90806932       0.04965310      12.91528097 # Si
      46  1  0.00000000      14.97935213       2.14529257      15.05731826 # Si
      47  1  0.00000000      12.90589526       4.31847689       8.53745342 # Si
      48  1  0.00000000      14.99918621       6.39151551      10.68056002 # Si
      49  1  0.00000000       8.63879719       8.52880778       0.05473990 # Si
      50  1  0.00000000      10.69212061      10.67739205       2.11672969 # Si
      51  1  0.00000000       8.55446026      12.81789877       4.29820685 # Si
      52  1  0.00000000      10.76495626      15.01893989       6.37931117 # Si
      53  1  0.00000000      12.88738300       8.61555595       4.25360693 # Si
      54  1  0.00000000      15.06764477      10.73031416       6.42645116 # Si
      55  1  0.00000000      12.87021439      12.85995446       0.01875707 # Si
      56  1  0.00000000      15.06960913      15.03615704       2.17917134 # Si
      57  1  0.00000000       8.53030656       8.54755836       8.55021313 # Si
      58  1  0.00000000      10.71839723      10.76517004      10.70991451 # Si
      59  1  0.00000000       8.60024272      12.84127430      12.82414183 # Si
      60  1  0.00000000      10.67878249      15.01976370      15.07043425 # Si
      61  1  0.00000000      12.83971091       8.53806266      12.87019401 # Si
      62  1  0.00000000      14.96820748      10.69945775      15.04833061 # Si
      63  1  0.00000000      12.82198576      12.81441225       8.62585319 # Si
      64  1  0.00000000      15.05515725      15.02054059      10.70974552 # Si
      65  2  0.00000000       1.09781284       1.05599255       1.10032955 # O
      66  2  0.00000000       1.05821061      16.07858808      16.06810888 # O
      67  2  0.00000000      16.13297824       1.08256585      16.13794339 # O
      68  2  0.00000000      16.04286072      16.10471641       1.05725017 # O
      69  2  0.00000000       1.13013568       3.18831618       3.18308846 # O
      70  2  0.00000000       3.22372119       1.02398183       3.15815077 # O
      71  2  0.00000000       3.23359492       3.27359581       1.05988497 # O
      72  2  0.00000000       1.03014592       5.35326686       5.36922964 # O
      73  2  0.00000000      16.03779821       3.26723174       5.39016109 # O
      74  2  0.00000000      16.05907153       5.40676895       3.17319297 # O
      75  2  0.00000000       3.27602740       5.32182786       7.55552995 # O
      76  2  0.00000000       3.21395708       7.53742599       5.39834147 # O
      77  2  0.00000000       1.09707332       7.46849627       7.55984328 # O
      78  2  0.00000000       5.39106116       1.02100320       5.34998548 # O
      79  2  0.00000000       3.27671768      16.05147495       5.37802324 # O
      80  2  0.00000000       5.35382968      16.08109890       3.21193017 # O
      81  2  0.00000000       5.41457255       3.17473394       7.51090824 # O
      82  2  0.00000000       7.51853803       3.24422942       5.37766660 # O
      83  2  0.00000000       7.51982432       1.08942423       7.54999567 # O
      84  2  0.00000000       5.39523616       5.39537745       1.03699879 # O
      85  2  0.00000000       3.24556173       5.39121942      16.13951477 # O
      86  2  0.00000000       5.39930710       3.22875854      16.11519684 # O
      87  2  0.00000000       5.42094979       7.48488803       3.23838533 # O
      88  2  0.00000000       7.51296108       5.33100247       3.16108468 # O
      89  2  0.00000000       7.53050872       7.56649286       1.09289469 # O
      90  2  0.00000000       1.04021041       1.01421699       9.61928377 # O
      91  2  0.00000000       1.06222720      16.12882537       7.44781114 # O
      92  2  0.00000000      16.03411783       1.04786126       7.54141693 # O
      93  2  0.00000000      16.11485035      16.13339285       9.60542036 # O
      94  2  0.00000000       1.11422742       3.25467207      11.78926055 # O
      95  2  0.00000000       3.18204709       1.04751114      11.82911011 # O
      96  2  0.00000000       3.27584175       3.24686302       9.67220245 # O
      97  2  0.00000000       1.06430652       5.32489713      13.91336420 # O
      98  2  0.00000000      16.04251338       3.19368038      13.89172380 # O
      99  2  0.00000000      16.05550957       5.38711361      11.81771934 # O
     100  2  0.00000000       1.12631407       7.56165776      16.14578386 # O
     101  2  0.00000000       3.16159161       7.44993366      13.91489996 # O
     102  2  0.00000000       5.31651144       1.11933145      13.95352636 # O
     103  2  0.00000000       3.26911483      16.14073241      13.93307530 # O
     104  2  0.00000000       5.36484090      16.03643996      11.80670237 # O
     105  2  0.00000000       7.55668827       1.06054366      16.13532421 # O
     106  2  0.00000000       7.50540963       3.22907876      13.97711142 # O
     107  2  0.00000000       5.36716340       5.35963766       9.59915090 # O
     108  2  0.00000000       5.41973854       7.46467113      11.79463515 # O
     109  2  0.00000000       7.56271828       5.39484022      11.82129978 # O
     110  2  0.00000000       7.46850469       7.50078112       9.64744943 # O
     111  2  0.00000000       1.12324127       9.64072319       1.06896054 # O
     112  2  0.00000000      16.14244513       7.48307463       1.07524011 # O
     113  2  0.00000000      16.06409840       9.66931760      16.07573116 # O
     114  2  0.00000000       1.10330884      11.78770356       3.25391421 # O
     115  2  0.00000000       3.24568402       9.65042625       3.16006898 # O
     116  2  0.00000000       3.17537231      11.79167760       1.13056656 # O
     117  2  0.00000000       1.11607993      13.95177655       5.38853790 # O
     118  2  0.00000000      16.06520809      11.83350522       5.37307492 # O
     119  2  0.00000000      16.07416428      13.96601316       3.24660764 # O
