LAMMPS data file via write_data, version 29 Aug 2024, timestep = 40000, units = real

192 atoms
2 atom types

-0.13298298203115877 14.432982982031248 xlo xhi
-0.13298298203115877 14.432982982031248 ylo yhi
-0.13298298203115877 14.432982982031248 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # charge

72 2 -0.5815934708733381 1.092413333289512 4.03583590960086 4.2195377134798875 0 0 0
2 1 1.449933001639113 1.3514917032424751 1.5178264952737996 1.232517015568578 0 0 0
82 2 -0.6947166646949009 6.549351625526102 3.03157649462697 4.349982820488231 0 0 0
4 1 1.208320488491789 1.3132397413007961 5.136566678349148 5.376380961048923 0 0 0
71 2 -0.6930364858302793 2.598422382152557 2.451653311816494 1.0979557005980343 0 0 0
6 1 1.118288106509113 5.282784600029741 2.0670459487014146 5.009674661048696 0 0 0
77 2 -0.6016442003147984 0.40355083536326375 5.815241036878998 7.004718869937522 0 0 0
8 1 1.37989767685704 4.942800494535207 5.372267270637016 1.969353242805056 0 0 0
7 1 1.220837296532911 3.433074247132012 3.2239237703852277 -0.057979332325756014 0 0 0
69 2 -0.7409234703786072 0.5768884981327934 2.1791906162321 2.36919377097578 0 0 0
76 2 -0.7386194811889782 2.128106366495797 6.385620809163134 4.6162286972699045 0 0 0
78 2 -0.6149472947881846 4.942475133791557 0.8333195454865548 3.649057215102345 0 0 0
83 2 -0.5611822812687123 6.054953176591977 0.7142947305162927 5.753375700996385 0 0 0
5 1 1.394344109820635 3.7244723186959288 0.19459340723083718 2.9809630822572695 0 0 0
70 2 -0.5479296947937508 2.3671467542192426 0.39526477147416306 2.0412827879249336 0 0 0
75 2 -0.5864260076296034 2.2573638018556603 4.135406495211231 6.016486099242684 0 0 0
81 2 -0.5574308401059072 4.487267621985974 3.3337901800185064 5.6207518618180075 0 0 0
89 2 -0.6522178870378681 6.428362345475944 6.342978334651453 1.04076550082326 0 0 0
84 2 -0.5952018224973347 3.9602817009694276 4.580624689003597 1.124567906866163 0 0 0
65 2 -0.7364535131521933 0.7637561764605149 0.4166801039152488 0.3902360561719954 0 0 0
88 2 -0.6730517095965624 6.222126089190659 4.545407402738971 2.4725814736936043 0 0 0
87 2 -0.7708325289824128 3.8694884929772 6.003069314605351 2.710864973158205 0 0 0
3 1 1.328333231826346 -0.07393609047518335 3.409416524775759 3.2095145144490784 0 0 0
21 1 1.367251903346042 3.03976674504136 7.0407771582191625 3.6159691614004643 0 0 0
15 1 1.284136391541036 3.5367475190446425 3.863595819199907 7.137497242592741 0 0 0
97 2 -0.7117156024884532 0.44706256672135314 3.865625665078461 12.161182180005477 0 0 0
10 1 1.086609618431215 1.9617350843690744 1.6242210075530175 8.683638678639031 0 0 0
107 2 -0.7654790299040178 4.247819811011803 4.766715918474663 8.232771924851727 0 0 0
12 1 1.076134986484355 1.243633233188615 5.204030796188103 12.295904675018383 0 0 0
108 2 -0.6426618107513863 4.0217757514454675 6.323286532391398 10.066335693748762 0 0 0
14 1 1.265282687129428 5.375075362460538 1.7423235495934815 12.813752303762325 0 0 0
100 2 -0.5622327594874792 1.3061879320029903 5.979965350999349 13.66455031443314 0 0 0
16 1 1.568515451856308 5.148876590635116 5.655356147080336 9.081595390242152 0 0 0
109 2 -0.7385091491568614 6.289065022130365 5.041482469235424 9.886448403954544 0 0 0
43 1 1.210645768974921 6.9985837605690016 3.8045850291417707 10.739148291552338 0 0 0
96 2 -0.6628569385126712 2.8284800572302555 2.6908678755704023 7.739169527747987 0 0 0
106 2 -0.51940436416408 6.790360741034395 2.364542411192057 11.869625193906634 0 0 0
95 2 -0.6199645558531556 3.0427907676376833 1.4828011075833063 9.876129513789614 0 0 0
110 2 -0.7528332481008359 5.894242714299708 6.024680483106839 7.853427347790972 0 0 0
102 2 -0.7053845196959064 4.578953619416318 1.08432223150035 11.790294131708038 0 0 0
85 2 -0.4550905192480444 2.289335996495371 4.096505495396045 13.569328273208113 0 0 0
101 2 -0.5228372782313606 1.9345673908197787 6.697835486532871 11.522774357109721 0 0 0
105 2 -0.5387332254220311 6.624365149161224 0.5768483053468952 13.971270021792837 0 0 0
86 2 -0.7994027449003006 4.503168676350267 2.3484133623314714 13.869626019120332 0 0 0
90 2 -0.5107899318505676 0.685253987728934 0.4764874750531831 8.4621757797609 0 0 0
94 2 -0.4554529706460387 0.8869885631208363 2.5950362483930025 10.00820431886016 0 0 0
25 1 1.305374678563698 0.14647418234979065 6.956205718763794 7.906558394269423 0 0 0
13 1 1.326689445713886 3.451030335661091 0.22220143191004876 10.741014929226889 0 0 0
17 1 1.284025590842716 0.15550509043540972 7.126976903001271 14.187760274541887 0 0 -1
57 1 1.239819237328312 7.004415751392963 7.040567243754011 7.154677803384015 0 0 0
117 2 -0.7166339139683902 1.0808009152382796 11.956717632305088 4.371392528552055 0 0 0
18 1 1.162512471854721 1.9062422265274819 9.213462890632737 1.3673187261623425 0 0 0
80 2 -0.6382036973833647 4.322781233323653 13.746937463323762 2.034590992068127 0 0 0
20 1 1.299479702162429 1.938618231448201 13.088167403916282 4.9837724570642905 0 0 0
125 2 -0.6570611716434135 4.758104259079974 11.923662330147536 0.47800642000436433 0 0 0
22 1 1.230266903400725 4.763632870816723 8.6263494540664 5.524450681399233 0 0 0
115 2 -0.4758674618870572 3.1279491036149696 8.545978294944861 2.416360560765545 0 0 0
24 1 1.195233613597174 5.5789424136776775 12.841384795185352 1.456333777502423 0 0 0
129 2 -0.5060884829633241 6.217864261781694 11.443535038669902 2.8079871207070375 0 0 0
114 2 -0.5077766732918153 0.7821885342861923 9.862024916440088 2.9148203413779923 0 0 0
111 2 -0.6534232535237255 1.3162342987166542 7.911610629552387 0.48948249562260193 0 0 0
41 1 1.115924698041233 6.760846361413156 14.25294949614642 6.749224238468994 0 -1 0
79 2 -0.7306707777077927 2.768534127864559 14.036495627885966 4.124885660430576 0 0 0
124 2 -0.5683443530398308 5.812967155956905 8.623680846808277 6.74153015984242 0 0 0
116 2 -0.7590951387921134 2.8713651257807222 10.036635789764345 0.6112361627106799 0 0 0
128 2 -0.663672091922159 6.655570514256079 14.039911189778698 1.2803884883685204 0 0 0
120 2 -0.5639034991345462 1.8994561604772362 12.465029227949074 6.600866546947096 0 0 0
123 2 -0.5630335810800822 5.228934290616308 9.949647967394618 4.845999523584177 0 0 0
51 1 1.018779401318967 6.693365404039549 10.591011323903185 3.9621368018051557 0 0 0
121 2 -0.7622727635569549 4.072353230661197 7.810633274959585 4.480436639306713 0 0 0
91 2 -0.5216690466508589 0.5315092085705814 13.834678553991223 5.614244237509497 0 0 0
19 1 1.363840277757571 -0.015080847129125358 10.957475714622687 3.839351998885198 0 0 0
122 2 -0.4380196607712391 3.5112944816698906 9.830543986536542 6.138696395497293 0 0 0
66 2 -0.4655168582474675 0.3135923310707479 13.820134938978978 12.94189595959986 0 0 0
26 1 1.337199665267767 1.7529240884294663 9.209020782121787 9.25582102790298 0 0 0
136 2 -0.6577368731938505 0.36029961050040726 11.699149378370622 11.54357305484993 0 0 0
28 1 1.071026789640714 1.668436772159479 12.612433243806484 12.113417863059263 0 0 0
104 2 -0.5795693111612273 4.39690544152163 14.134680716804663 9.766504088135193 0 0 0
30 1 1.241679569084018 5.696050519474681 8.926455704154991 12.31250481584713 0 0 0
144 2 -0.5254176229421104 6.523956776300964 11.384552160361793 9.23873024375487 0 0 0
32 1 1.212495633653338 5.327687843537854 12.76720497339192 8.879564310671546 0 0 0
140 2 -0.530016015523786 6.7377936757902255 8.463912965760457 13.483889833773846 0 0 0
126 2 -0.5275812638228279 2.6383806977346684 11.44300282206574 13.206773202617988 0 0 0
103 2 -0.7067545892468933 2.4742762068546735 13.602468722784685 11.111521606620414 0 0 0
134 2 -0.7102698403516755 2.4237033928486977 8.439009974220642 10.317807311537644 0 0 0
142 2 -0.6317923232330557 4.483172936051596 11.922472901097215 8.012119437241704 0 0 0
139 2 -0.6476942589191792 5.1316756732855255 7.68455583935547 11.49447882766903 0 0 0
133 2 -0.6523206555747398 0.3165472367358709 9.827463152635971 10.058949331651924 0 0 0
143 2 -0.6337975746069207 5.650723232072624 13.932752125837215 8.108498054991227 0 0 0
23 1 1.313477102425811 3.8644533954960734 10.743387636808666 14.275463875581124 0 0 -1
130 2 -0.6976440779076259 0.9338653636526235 7.753649875000789 8.824621285370355 0 0 0
127 2 -0.6472489055861815 4.910512418866717 10.060540812917388 13.158669982397397 0 0 0
141 2 -0.6537476084735704 6.543400604472826 10.11331655993611 11.623551718456932 0 0 0
135 2 -0.6368262950671018 2.5783344984829704 10.38602322702396 8.506870152575178 0 0 0
29 1 1.134369376133386 3.340157715379461 7.482015689122194 11.097924119110353 0 0 0
31 1 1.031849510985164 3.0543381883576433 11.34019995746469 7.1915212190210624 0 0 0
154 2 -0.6873066361370549 11.338470963746026 1.2725866070629546 4.764205323898137 0 0 0
34 1 1.278631891610802 9.208771627451291 1.8050097541552845 1.6550076886347533 0 0 0
112 2 -0.8070523051716291 13.678526993616059 6.151528444136976 0.41205863481524874 0 0 0
36 1 1.267669701545572 9.047049510886179 5.347308498992913 5.489936065376052 0 0 0
