# pH-conditioned hydrated silica precursor for ReaxFF (atom_style charge)

1824 atoms
3 atom types

0.0 33.7480000000 xlo xhi
0.0 33.7480000000 ylo yhi
0.0 33.7480000000 zlo zhi

Masses

1 28.085500 # Si
2 15.999400 # O
3 1.008000 # H

Atoms # charge

       1  1  0.00000000       0.03046505      33.71936144      33.73378204 # Si
       2  1  0.00000000       2.12022391       2.05470119       2.11435780 # Si
       3  1  0.00000000       0.04820355       4.19719312       4.17708920 # Si
       4  1  0.00000000       2.16118845       6.30821185       6.38242943 # Si
       5  1  0.00000000       4.25859375      33.72194187       4.17382470 # Si
       6  1  0.00000000       6.36333447       2.14189220       6.35169408 # Si
       7  1  0.00000000       4.25315800       4.20351509       0.05179699 # Si
       8  1  0.00000000       6.33730432       6.27920884       2.05728769 # Si
       9  1  0.00000000      33.71647994      33.71415640       8.48134144 # Si
      10  1  0.00000000       2.07219299       2.16571605      10.55606965 # Si
      11  1  0.00000000       0.03843968       4.17403485      12.66824339 # Si
      12  1  0.00000000       2.05016583       6.29085904      14.74708586 # Si
      13  1  0.00000000       4.19526231      33.74470111      12.71055946 # Si
      14  1  0.00000000       6.32474423       2.05552360      14.75224627 # Si
      15  1  0.00000000       4.23554154       4.22165693       8.40789457 # Si
      16  1  0.00000000       6.34600779       6.33108597      10.48718915 # Si
      17  1  0.00000000      33.70712510      33.68893230      16.92057137 # Si
      18  1  0.00000000       2.07461946       2.13543068      18.95016700 # Si
      19  1  0.00000000       0.04493753       4.16507977      21.12762872 # Si
      20  1  0.00000000       2.16212722       6.36191752      23.16155814 # Si
      21  1  0.00000000       4.24413943      33.73199624      21.04925282 # Si
      22  1  0.00000000       6.29972130       2.08753946      23.21977805 # Si
      23  1  0.00000000       4.25101994       4.17739578      16.85321786 # Si
      24  1  0.00000000       6.38040725       6.35458304      18.96526453 # Si
      25  1  0.00000000      33.73211832       0.04734380      25.25792378 # Si
      26  1  0.00000000       2.08194711       2.14945989      27.47728117 # Si
      27  1  0.00000000      33.70312787       4.24383675      29.56159852 # Si
      28  1  0.00000000       2.06636615       6.30007458      31.58463656 # Si
      29  1  0.00000000       4.16502191       0.03016996      29.54616770 # Si
      30  1  0.00000000       6.33980082       2.13557659      31.67957890 # Si
      31  1  0.00000000       4.24116468       4.20496238      25.32459779 # Si
      32  1  0.00000000       6.35555869       6.31365736      27.41331489 # Si
      33  1  0.00000000       0.01538593       8.46028233      33.73144980 # Si
      34  1  0.00000000       2.05188866      10.52877723       2.16006961 # Si
      35  1  0.00000000      33.70158606      12.62193308       4.20030124 # Si
      36  1  0.00000000       2.15229165      14.80178314       6.27289836 # Si
      37  1  0.00000000       4.23999984       8.47865140       4.23537788 # Si
      38  1  0.00000000       6.35417290      10.48918214       6.38662226 # Si
      39  1  0.00000000       4.24741878      12.63729066      33.70215543 # Si
      40  1  0.00000000       6.30817760      14.71826096       2.08187636 # Si
      41  1  0.00000000       0.01681585       8.48794732       8.43673073 # Si
      42  1  0.00000000       2.14717000      10.51917851      10.58890608 # Si
      43  1  0.00000000       0.05194239      12.66503937      12.63044916 # Si
      44  1  0.00000000       2.09205994      14.73888642      14.74864581 # Si
