q_Ainv,two_theta_deg,I_norm
2.429999999999999716e+00,3.466433267023020903e+01,3.222805400284596278e-01
2.435000000000000053e+00,3.473792416949305562e+01,3.219222598402339264e-01
2.439999999999999947e+00,3.481153045430898629e+01,3.215626915491929805e-01
2.445000000000000284e+00,3.488515156398141670e+01,3.212023434645920883e-01
2.450000000000000178e+00,3.495878753787783921e+01,3.208417160022584147e-01
2.455000000000000071e+00,3.503243841543009296e+01,3.204813011297016900e-01
2.459999999999999964e+00,3.510610423613451303e+01,3.201215818307175387e-01
2.464999999999999858e+00,3.517978503955227154e+01,3.197630315898699060e-01
2.469999999999999751e+00,3.525348086530956948e+01,3.194061138972106306e-01
2.475000000000000089e+00,3.532719175309787119e+01,3.190512817735652318e-01
2.479999999999999982e+00,3.540091774267415303e+01,3.186989773166828965e-01
2.485000000000000320e+00,3.547465887386114503e+01,3.183496312685206719e-01
2.490000000000000213e+00,3.554841518654758659e+01,3.180036626039033365e-01
2.495000000000000107e+00,3.562218672068844683e+01,3.176614781407687271e-01
2.500000000000000000e+00,3.569597351630520876e+01,3.173234721721819307e-01
2.504999999999999893e+00,3.576977561348606827e+01,3.169900261202713287e-01
2.510000000000000231e+00,3.584359305238618987e+01,3.166615082122110070e-01
2.515000000000000124e+00,3.591742587322798386e+01,3.163382731783466739e-01
2.520000000000000018e+00,3.599127411630132656e+01,3.160206619725315358e-01
2.524999999999999911e+00,3.606513782196384454e+01,3.157090015147145934e-01
2.530000000000000249e+00,3.613901703064109938e+01,3.154036044557916307e-01
2.535000000000000142e+00,3.621291178282690026e+01,3.151047689647060723e-01
2.540000000000000036e+00,3.628682211908352429e+01,3.148127785377569099e-01
2.544999999999999929e+00,3.636074808004200065e+01,3.145279018300469187e-01
2.549999999999999822e+00,3.643468970640233096e+01,3.142503925089753514e-01
2.555000000000000160e+00,3.650864703893374497e+01,3.139804891296572587e-01
2.560000000000000053e+00,3.658262011847497064e+01,3.137184150321239984e-01
2.564999999999999947e+00,3.665660898593451833e+01,3.134643782601341799e-01
2.569999999999999840e+00,3.673061368229085133e+01,3.132185715014035865e-01
2.575000000000000178e+00,3.680463424859278376e+01,3.129811720490351390e-01
2.580000000000000071e+00,3.687867072595955875e+01,3.127523417839099262e-01
2.584999999999999964e+00,3.695272315558129606e+01,3.125322271777754568e-01
2.589999999999999858e+00,3.702679157871910576e+01,3.123209593167473597e-01
2.595000000000000195e+00,3.710087603670545775e+01,3.121186539449188335e-01
2.600000000000000089e+00,3.717497657094433805e+01,3.119254115277507178e-01
2.604999999999999982e+00,3.724909322291163960e+01,3.117413173348968503e-01
2.609999999999999876e+00,3.732322603415531859e+01,3.115664415420976718e-01
2.615000000000000213e+00,3.739737504629572840e+01,3.114008393517599949e-01
2.620000000000000107e+00,3.747154030102583988e+01,3.112445511318185365e-01
2.625000000000000000e+00,3.754572184011155400e+01,3.110976025724608296e-01
2.629999999999999893e+00,3.761991970539193630e+01,3.109600048602801925e-01
2.635000000000000231e+00,3.769413393877950824e+01,3.108317548694042864e-01
2.640000000000000124e+00,3.776836458226052429e+01,3.107128353691325229e-01
2.645000000000000018e+00,3.784261167789519931e+01,3.106032152476023711e-01
2.649999999999999911e+00,3.791687526781804252e+01,3.105028497509890184e-01
2.655000000000000249e+00,3.799115539423809906e+01,3.104116807377313991e-01
2.660000000000000142e+00,3.806545209943924135e+01,3.103296369472656746e-01
2.665000000000000036e+00,3.813976542578040352e+01,3.102566342827354218e-01
2.669999999999999929e+00,3.821409541569593671e+01,3.101925761071376297e-01
2.675000000000000266e+00,3.828844211169581513e+01,3.101373535523530567e-01
2.680000000000000160e+00,3.836280555636594869e+01,3.100908458405030599e-01
2.685000000000000053e+00,3.843718579236846011e+01,3.100529206170635210e-01
2.689999999999999947e+00,3.851158286244198337e+01,3.100234342951613264e-01
2.694999999999999840e+00,3.858599680940191945e+01,3.100022324104724780e-01
2.700000000000000178e+00,3.866042767614071352e+01,3.099891499861331945e-01
2.705000000000000071e+00,3.873487550562817461e+01,3.099840119070725319e-01
2.709999999999999964e+00,3.880934034091176699e+01,3.099866333031689458e-01
2.714999999999999858e+00,3.888382222511685171e+01,3.099968199406317737e-01
2.720000000000000195e+00,3.895832120144701349e+01,3.100143686210031779e-01
2.725000000000000089e+00,3.903283731318432359e+01,3.100390675871771418e-01
2.729999999999999982e+00,3.910737060368965246e+01,3.100706969358284493e-01
2.734999999999999876e+00,3.918192111640296105e+01,3.101090290356453560e-01
2.740000000000000213e+00,3.925648889484362059e+01,3.101538289507597690e-01
2.745000000000000107e+00,3.933107398261059728e+01,3.102048548687694751e-01
2.750000000000000000e+00,3.940567642338287868e+01,3.102618585327485690e-01
2.754999999999999893e+00,3.948029626091972943e+01,3.103245856766453925e-01
2.760000000000000231e+00,3.955493353906095422e+01,3.103927764634690223e-01
2.765000000000000124e+00,3.962958830172718194e+01,3.104661659256711115e-01
2.770000000000000018e+00,3.970426059292030629e+01,3.105444844071313937e-01
2.774999999999999911e+00,3.977895045672357810e+01,3.106274580061639812e-01
2.780000000000000249e+00,3.985365793730208850e+01,3.107148090189640333e-01
2.785000000000000142e+00,3.992838307890296079e+01,3.108062563829228075e-01
2.790000000000000036e+00,4.000312592585571991e+01,3.109015161192441590e-01
2.794999999999999929e+00,4.007788652257253403e+01,3.110003017743064313e-01
2.800000000000000266e+00,4.015266491354863376e+01,3.111023248592174051e-01
2.805000000000000160e+00,4.022746114336246137e+01,3.112072952870229559e-01
2.810000000000000053e+00,4.030227525667613264e+01,3.113149218070358493e-01
2.814999999999999947e+00,4.037710729823564293e+01,3.114249124357638676e-01
2.819999999999999840e+00,4.045195731287127927e+01,3.115369748839239561e-01
2.825000000000000178e+00,4.052682534549779803e+01,3.116508169790428995e-01
2.830000000000000071e+00,4.060171144111486541e+01,3.117661470831530335e-01
2.834999999999999964e+00,4.067661564480731329e+01,3.118826745051068716e-01
2.839999999999999858e+00,4.075153800174549446e+01,3.120001099070423001e-01
2.845000000000000195e+00,4.082647855718551710e+01,3.121181657045480340e-01
2.850000000000000089e+00,4.090143735646968537e+01,3.122365564600864118e-01
2.854999999999999982e+00,4.097641444502671959e+01,3.123549992692484234e-01
2.859999999999999876e+00,4.105140986837214001e+01,3.124732141394269691e-01
2.865000000000000213e+00,4.112642367210856520e+01,3.125909243605094479e-01
2.870000000000000107e+00,4.120145590192603891e+01,3.127078568672055359e-01
2.875000000000000000e+00,4.127650660360233559e+01,3.128237425926390647e-01
2.879999999999999893e+00,4.135157582300337253e+01,3.129383168128505033e-01
2.885000000000000231e+00,4.142666360608343012e+01,3.130513194818687062e-01
2.890000000000000124e+00,4.150176999888552842e+01,3.131624955570292967e-01
2.895000000000000018e+00,4.157689504754178955e+01,3.132715953142290455e-01
2.899999999999999911e+00,4.165203879827374323e+01,3.133783746528258640e-01
2.905000000000000249e+00,4.172720129739262518e+01,3.134825953899055828e-01
2.910000000000000142e+00,4.180238259129978928e+01,3.135840255436563861e-01
2.915000000000000036e+00,4.187758272648697755e+01,3.136824396056060449e-01
2.919999999999999929e+00,4.195280174953672514e+01,3.137776188014946288e-01
2.925000000000000266e+00,4.202803970712261616e+01,3.138693513405708124e-01
2.930000000000000160e+00,4.210329664600970290e+01,3.139574326531184290e-01
2.935000000000000053e+00,4.217857261305478289e+01,3.140416656160335274e-01
2.939999999999999947e+00,4.225386765520682530e+01,3.141218607662925599e-01
2.944999999999999840e+00,4.232918181950724090e+01,3.141978365021654285e-01
2.950000000000000178e+00,4.240451515309025865e+01,3.142694192720462132e-01
2.955000000000000071e+00,4.247986770318328809e+01,3.143364437507908393e-01
2.959999999999999964e+00,4.255523951710723196e+01,3.143987530034652589e-01
2.964999999999999858e+00,4.263063064227686283e+01,3.144561986364279860e-01
2.970000000000000195e+00,4.270604112620121384e+01,3.145086409356837587e-01
2.975000000000000089e+00,4.278147101648384165e+01,3.145559489924633079e-01
2.979999999999999982e+00,4.285692036082326695e+01,3.145980008160003116e-01
2.984999999999999876e+00,4.293238920701327288e+01,3.146346834334918796e-01
2.990000000000000213e+00,4.300787760294331719e+01,3.146658929772453428e-01
2.995000000000000107e+00,4.308338559659885902e+01,3.146915347590306111e-01
3.000000000000000000e+00,4.315891323606172847e+01,3.147115233316700178e-01
3.004999999999999893e+00,4.323446056951046046e+01,3.147257825379181084e-01
3.010000000000000231e+00,4.331002764522074244e+01,3.147342455466919375e-01
3.015000000000000124e+00,4.338561451156569149e+01,3.147368548767348617e-01
3.020000000000000018e+00,4.346122121701624508e+01,3.147335624078045346e-01
3.024999999999999911e+00,4.353684781014158744e+01,3.147243293794954044e-01
3.030000000000000249e+00,4.361249433960944799e+01,3.147091263778167836e-01
3.035000000000000142e+00,4.368816085418652051e+01,3.146879333096628817e-01
3.040000000000000036e+00,4.376384740273878293e+01,3.146607393653236828e-01
3.044999999999999929e+00,4.383955403423195918e+01,3.146275429692005354e-01
3.050000000000000266e+00,4.391528079773183890e+01,3.145883517188992062e-01
3.055000000000000160e+00,4.399102774240463276e+01,3.145431823128911342e-01
3.060000000000000053e+00,4.406679491751740585e+01,3.144920604669403930e-01
3.064999999999999947e+00,4.414258237243845429e+01,3.144350208195085261e-01
3.069999999999999840e+00,4.421839015663766759e+01,3.143721068263606311e-01
3.075000000000000178e+00,4.429421831968692658e+01,3.143033706446057840e-01
3.080000000000000071e+00,4.437006691126045865e+01,3.142288730064162205e-01
3.084999999999999964e+00,4.444593598113529964e+01,3.141486830826802912e-01
3.089999999999999858e+00,4.452182557919159933e+01,3.140628783368523136e-01
3.095000000000000195e+00,4.459773575541308333e+01,3.139715443692738805e-01
3.100000000000000089e+00,4.467366655988739410e+01,3.138747747522488973e-01
3.104999999999999982e+00,4.474961804280652444e+01,3.137726708561621169e-01
3.109999999999999876e+00,4.482559025446720113e+01,3.136653416669414884e-01
3.115000000000000213e+00,4.490158324527128997e+01,3.135529035951702403e-01
3.120000000000000107e+00,4.497759706572615102e+01,3.134354802771617821e-01
3.125000000000000000e+00,4.505363176644514311e+01,3.133132023683183887e-01
3.129999999999999893e+00,4.512968739814790098e+01,3.131862073291000192e-01
3.135000000000000231e+00,4.520576401166087521e+01,3.130546392039356696e-01
3.140000000000000124e+00,4.528186165791758810e+01,3.129186483934146001e-01
3.145000000000000018e+00,4.535798038795919496e+01,3.127783914201002213e-01
3.149999999999999911e+00,4.543412025293478962e+01,3.126340306883131359e-01
3.155000000000000249e+00,4.551028130410187345e+01,3.124857342382353353e-01
3.160000000000000142e+00,4.558646359282673188e+01,3.123336754946884897e-01
3.165000000000000036e+00,4.566266717058488922e+01,3.121780330109442114e-01
3.169999999999999929e+00,4.573889208896148517e+01,3.120189902079273936e-01
3.175000000000000266e+00,4.581513839965175805e+01,3.118567351091722228e-01
3.180000000000000160e+00,4.589140615446137161e+01,3.116914600718980743e-01
3.185000000000000053e+00,4.596769540530693376e+01,3.115233615145662216e-01
3.189999999999999947e+00,4.604400620421637313e+01,3.113526396412870101e-01
3.194999999999999840e+00,4.612033860332938673e+01,3.111794981634408153e-01
3.200000000000000178e+00,4.619669265489784493e+01,3.110041440188799911e-01
3.205000000000000071e+00,4.627306841128623205e+01,3.108267870890769613e-01
3.209999999999999964e+00,4.634946592497210816e+01,3.106476399145829403e-01
3.214999999999999858e+00,4.642588524854651411e+01,3.104669174091602146e-01
3.220000000000000195e+00,4.650232643471441207e+01,3.102848365729491409e-01
3.225000000000000089e+00,4.657878953629512608e+01,3.101016162050296843e-01
3.229999999999999982e+00,4.665527460622279676e+01,3.099174766157320460e-01
3.234999999999999876e+00,4.673178169754682187e+01,3.097326393390519850e-01
3.240000000000000213e+00,4.680831086343227554e+01,3.095473268455190552e-01
3.245000000000000107e+00,4.688486215716038430e+01,3.093617622558644253e-01
3.250000000000000000e+00,4.696143563212895344e+01,3.091761690558306741e-01
3.254999999999999893e+00,4.703803134185284307e+01,3.089907708124602359e-01
3.260000000000000231e+00,4.711464933996442994e+01,3.088057908921955641e-01
3.265000000000000124e+00,4.719128968021399118e+01,3.086214521811179168e-01
3.270000000000000018e+00,4.726795241647025136e+01,3.084379768076470629e-01
3.274999999999999911e+00,4.734463760272078758e+01,3.082555858680169902e-01
3.280000000000000249e+00,4.742134529307251967e+01,3.080744991548373113e-01
3.285000000000000142e+00,4.749807554175212232e+01,3.078949348890449578e-01
3.290000000000000036e+00,4.757482840310657934e+01,3.077171094555393727e-01
3.294999999999999929e+00,4.765160393160356733e+01,3.075412371427936886e-01
3.300000000000000266e+00,4.772840218183196015e+01,3.073675298867216688e-01
3.305000000000000160e+00,4.780522320850229079e+01,3.071961970190748570e-01
3.310000000000000053e+00,4.788206706644726296e+01,3.070274450206367245e-01
3.314999999999999947e+00,4.795893381062217742e+01,3.068614772794721057e-01
3.319999999999999840e+00,4.803582349610540803e+01,3.066984938544803918e-01
3.325000000000000178e+00,4.811273617809894176e+01,3.065386912444959533e-01
3.330000000000000071e+00,4.818967191192881216e+01,3.063822621631662746e-01
3.334999999999999964e+00,4.826663075304557537e+01,3.062293953198320651e-01
3.339999999999999858e+00,4.834361275702483596e+01,3.060802752066248411e-01
3.345000000000000195e+00,4.842061797956772295e+01,3.059350818919851500e-01
3.350000000000000089e+00,4.849764647650135885e+01,3.057939908207987223e-01
3.354999999999999982e+00,4.857469830377937114e+01,3.056571726213357376e-01
3.359999999999999876e+00,4.865177351748240397e+01,3.055247929191707290e-01
3.365000000000000213e+00,4.872887217381858704e+01,3.053970121582479935e-01
3.370000000000000107e+00,4.880599432912404723e+01,3.052739854292508270e-01
3.375000000000000000e+00,4.888314003986339173e+01,3.051558623054205777e-01
3.379999999999999893e+00,4.896030936263030497e+01,3.050427866859616310e-01
3.385000000000000231e+00,4.903750235414790382e+01,3.049348966471598366e-01
3.390000000000000124e+00,4.911471907126937708e+01,3.048323243013291717e-01
3.395000000000000018e+00,4.919195957097842609e+01,3.047351956636941139e-01
3.399999999999999911e+00,4.926922391038983307e+01,3.046436305273021450e-01
3.405000000000000249e+00,4.934651214674990172e+01,3.045577423460528732e-01
3.410000000000000142e+00,4.942382433743706827e+01,3.044776381259175491e-01
3.415000000000000036e+00,4.950116053996233489e+01,3.044034183244153646e-01
3.419999999999999929e+00,4.957852081196988081e+01,3.043351767584003276e-01
3.425000000000000266e+00,4.965590521123750989e+01,3.042730005202024524e-01
3.430000000000000160e+00,4.973331379567723332e+01,3.042169699021591289e-01
3.435000000000000053e+00,4.981074662333575276e+01,3.041671583295589842e-01
3.439999999999999947e+00,4.988820375239507143e+01,3.041236323020134469e-01
3.444999999999999840e+00,4.996568524117293464e+01,3.040864513432596783e-01
3.450000000000000178e+00,5.004319114812346925e+01,3.040556679593883760e-01
3.455000000000000071e+00,5.012072153183760292e+01,3.040313276054827374e-01
3.459999999999999964e+00,5.019827645104373914e+01,3.040134686606403291e-01
3.464999999999999858e+00,5.027585596460821193e+01,3.040021224113462206e-01
3.470000000000000195e+00,5.035346013153588984e+01,3.039973130431505299e-01
3.475000000000000089e+00,5.043108901097065200e+01,3.039990576405982581e-01
3.479999999999999982e+00,5.050874266219606312e+01,3.040073661953481832e-01
3.484999999999999876e+00,5.058642114463581407e+01,3.040222416224095947e-01
3.490000000000000213e+00,5.066412451785434001e+01,3.040436797844152661e-01
3.495000000000000107e+00,5.074185284155737463e+01,3.040716695238432354e-01
3.500000000000000000e+00,5.081960617559251148e+01,3.041061927030885848e-01
3.504999999999999893e+00,5.089738457994975818e+01,3.041472242522793024e-01
3.510000000000000231e+00,5.097518811476216882e+01,3.041947322247235408e-01
3.515000000000000124e+00,5.105301684030628451e+01,3.042486778598655350e-01
3.520000000000000018e+00,5.113087081700287939e+01,3.043090156536206181e-01
3.524999999999999911e+00,5.120875010541738703e+01,3.043756934359542199e-01
3.530000000000000249e+00,5.128665476626060382e+01,3.044486524555582441e-01
3.535000000000000142e+00,5.136458486038916504e+01,3.045278274714766087e-01
3.540000000000000036e+00,5.144254044880621279e+01,3.046131468515205776e-01
3.544999999999999929e+00,5.152052159266194309e+01,3.047045326773104579e-01
3.550000000000000266e+00,5.159852835325425247e+01,3.048019008557733556e-01
3.555000000000000160e+00,5.167656079202920694e+01,3.049051612369203523e-01
3.560000000000000053e+00,5.175461897058182359e+01,3.050142177377216379e-01
3.564999999999999947e+00,5.183270295065648270e+01,3.051289684718921924e-01
3.570000000000000284e+00,5.191081279414769512e+01,3.052493058853946173e-01
3.575000000000000178e+00,5.198894856310059964e+01,3.053751168974624952e-01
3.580000000000000071e+00,5.206711031971162384e+01,3.055062830469424395e-01
3.584999999999999964e+00,5.214529812632906669e+01,3.056426806437466670e-01
3.589999999999999858e+00,5.222351204545373804e+01,3.057841809252078713e-01
3.595000000000000195e+00,5.230175213973959103e+01,3.059306502171199593e-01
3.600000000000000089e+00,5.238001847199427630e+01,3.060819500992484898e-01
3.604999999999999982e+00,5.245831110517984541e+01,3.062379375750881594e-01
3.609999999999999876e+00,5.253663010241335485e+01,3.063984652456447910e-01
3.615000000000000213e+00,5.261497552696746283e+01,3.065633814870141194e-01
3.620000000000000107e+00,5.269334744227108303e+01,3.067325306315286104e-01
3.625000000000000000e+00,5.277174591191005959e+01,3.069057531522410565e-01
3.629999999999999893e+00,5.285017099962776399e+01,3.070828858505125214e-01
3.635000000000000231e+00,5.292862276932571319e+01,3.072637620464690467e-01
3.640000000000000124e+00,5.300710128506429442e+01,3.074482117720925833e-01
3.645000000000000018e+00,5.308560661106336909e+01,3.076360619667086738e-01
3.649999999999999911e+00,5.316413881170289102e+01,3.078271366746336279e-01
3.655000000000000249e+00,5.324269795152364537e+01,3.080212572447437180e-01
3.660000000000000142e+00,5.332128409522782420e+01,3.082182425317282481e-01
3.665000000000000036e+00,5.339989730767976539e+01,3.084179090987886895e-01
3.669999999999999929e+00,5.347853765390654956e+01,3.086200714215469598e-01
3.675000000000000266e+00,5.355720519909871058e+01,3.088245420929254803e-01
3.680000000000000160e+00,5.363590000861088214e+01,3.090311320287640329e-01
3.685000000000000053e+00,5.371462214796252255e+01,3.092396506739383821e-01
3.689999999999999947e+00,5.379337168283852577e+01,3.094499062087482932e-01
3.695000000000000284e+00,5.387214867908997462e+01,3.096617057553429087e-01
3.700000000000000178e+00,5.395095320273473050e+01,3.098748555839542229e-01
3.705000000000000071e+00,5.402978531995824341e+01,3.100891613187123919e-01
3.709999999999999964e+00,5.410864509711413461e+01,3.103044281428171680e-01
3.714999999999999858e+00,5.418753260072499245e+01,3.105204610028438061e-01
3.720000000000000195e+00,5.426644789748297626e+01,3.107370648119646694e-01
3.725000000000000089e+00,5.434539105425058381e+01,3.109540446518697654e-01
3.729999999999999982e+00,5.442436213806131207e+01,3.111712059731751578e-01
3.734999999999999876e+00,5.450336121612044593e+01,3.113883547941078134e-01
3.740000000000000213e+00,5.458238835580567638e+01,3.116052978972638221e-01
3.745000000000000107e+00,5.466144362466787499e+01,3.118218430242374328e-01
3.750000000000000000e+00,5.474052709043178311e+01,3.120377990679240043e-01
3.754999999999999893e+00,5.481963882099678642e+01,3.122529762623040273e-01
3.760000000000000231e+00,5.489877888443760412e+01,3.124671863695199225e-01
3.765000000000000124e+00,5.497794734900499236e+01,3.126802428640615972e-01
3.770000000000000018e+00,5.505714428312655428e+01,3.128919611138823442e-01
3.774999999999999911e+00,5.513636975540743634e+01,3.131021585582713374e-01
3.780000000000000249e+00,5.521562383463106727e+01,3.133106548823136328e-01
3.785000000000000142e+00,5.529490658975988993e+01,3.135172721877743651e-01
3.790000000000000036e+00,5.537421808993617134e+01,3.137218351602497068e-01
3.794999999999999929e+00,5.545355840448273455e+01,3.139241712324315481e-01
3.800000000000000266e+00,5.553292760290364782e+01,3.141241107433397350e-01
3.805000000000000160e+00,5.561232575488507734e+01,3.143214870933807581e-01
3.810000000000000053e+00,5.569175293029602614e+01,3.145161368950975533e-01
3.814999999999999947e+00,5.577120919918908726e+01,3.147079001194821313e-01
3.820000000000000284e+00,5.585069463180122540e+01,3.148966202377272428e-01
3.825000000000000178e+00,5.593020929855455847e+01,3.150821443583010639e-01
3.830000000000000071e+00,5.600975327005713211e+01,3.152643233592336003e-01
3.834999999999999964e+00,5.608932661710374390e+01,3.154430120155115591e-01
3.839999999999999858e+00,5.616892941067663969e+01,3.156180691214825473e-01
3.845000000000000195e+00,5.624856172194647286e+01,3.157893576081783893e-01
3.850000000000000089e+00,5.632822362227285851e+01,3.159567446554711889e-01
3.854999999999999982e+00,5.640791518320545350e+01,3.161201017989851980e-01
3.859999999999999876e+00,5.648763647648453912e+01,3.162793050316907717e-01
3.865000000000000213e+00,5.656738757404197315e+01,3.164342349001162957e-01
3.870000000000000107e+00,5.664716854800189338e+01,3.165847765951179116e-01
3.875000000000000000e+00,5.672697947068164837e+01,3.167308200371555804e-01
3.879999999999999893e+00,5.680682041459254350e+01,3.168722599560293562e-01
3.885000000000000231e+00,5.688669145244070080e+01,3.170089959650357891e-01
3.890000000000000124e+00,5.696659265712786180e+01,3.171409326295125397e-01
3.895000000000000018e+00,5.704652410175228994e+01,3.172679795297447258e-01
3.899999999999999911e+00,5.712648585960950243e+01,3.173900513182120742e-01
3.905000000000000249e+00,5.720647800419326501e+01,3.175070677711644973e-01
3.910000000000000142e+00,5.728650060919625275e+01,3.176189538345187136e-01
3.915000000000000036e+00,5.736655374851109457e+01,3.177256396640744662e-01
3.919999999999999929e+00,5.744663749623108373e+01,3.178270606600563930e-01
3.925000000000000266e+00,5.752675192665118686e+01,3.179231574959928142e-01
3.930000000000000160e+00,5.760689711426871895e+01,3.180138761419492588e-01
3.935000000000000053e+00,5.768707313378440205e+01,3.180991678821401547e-01
3.939999999999999947e+00,5.776728006010311134e+01,3.181789893269489911e-01
3.945000000000000284e+00,5.784751796833489124e+01,3.182533024193915927e-01
3.950000000000000178e+00,5.792778693379564459e+01,3.183220744360646393e-01
3.955000000000000071e+00,5.800808703200824823e+01,3.183852779826256696e-01
3.959999999999999964e+00,5.808841833870324933e+01,3.184428909838574739e-01
3.964999999999999858e+00,5.816878092981993831e+01,3.184948966683743832e-01
3.970000000000000195e+00,5.824917488150710909e+01,3.185412835480342375e-01
3.975000000000000089e+00,5.832960027012404680e+01,3.185820453921237028e-01
3.979999999999999982e+00,5.841005717224145144e+01,3.186171811963910416e-01
3.984999999999999876e+00,5.849054566464231186e+01,3.186466951470043329e-01
3.990000000000000213e+00,5.857106582432285080e+01,3.186705965795181839e-01
3.995000000000000107e+00,5.865161772849346278e+01,3.186888999329375305e-01
4.000000000000000000e+00,5.873220145457965913e+01,3.187016246989700097e-01
4.004999999999999893e+00,5.881281708022294907e+01,3.187087953665636575e-01
4.009999999999999787e+00,5.889346468328187711e+01,3.187104413618318532e-01
4.015000000000000568e+00,5.897414434183289700e+01,3.187065969834688151e-01
4.019999999999999574e+00,5.905485613417130963e+01,3.186973013337660032e-01
4.025000000000000355e+00,5.913560013881237154e+01,3.186825982453414530e-01
4.030000000000000249e+00,5.921637643449205513e+01,3.186625362036973330e-01
4.035000000000000142e+00,5.929718510016813582e+01,3.186371682657272442e-01
4.040000000000000036e+00,5.937802621502120815e+01,3.186065519742938834e-01
4.044999999999999929e+00,5.945889985845553838e+01,3.185707492690045828e-01
4.050000000000000711e+00,5.953980611010020141e+01,3.185298263933125096e-01
4.054999999999999716e+00,5.962074504980985523e+01,3.184838537980757001e-01
4.060000000000000497e+00,5.970171675766605546e+01,3.184329060417071533e-01
4.064999999999999503e+00,5.978272131397793743e+01,3.183770616870532644e-01
4.070000000000000284e+00,5.986375879928344546e+01,3.183164031951383199e-01
4.075000000000000178e+00,5.994482929435022101e+01,3.182510168159169983e-01
4.080000000000000071e+00,6.002593288017668272e+01,3.181809924761752617e-01
4.084999999999999964e+00,6.010706963799304958e+01,3.181064236647261345e-01
4.089999999999999858e+00,6.018823964926232861e+01,3.180274073150441416e-01
4.095000000000000639e+00,6.026944299568144459e+01,3.179440436854863439e-01
4.099999999999999645e+00,6.035067975918210692e+01,3.178564362372476859e-01
4.105000000000000426e+00,6.043195002193209575e+01,3.177646915101995928e-01
4.109999999999999432e+00,6.051325386633606485e+01,3.176689189967620286e-01
4.115000000000000213e+00,6.059459137503682769e+01,3.175692310139588970e-01
4.120000000000000107e+00,6.067596263091625275e+01,3.174657425738079408e-01
4.125000000000000000e+00,6.075736771709642881e+01,3.173585712521961866e-01
4.129999999999999893e+00,6.083880671694070941e+01,3.172478370563920347e-01
4.134999999999999787e+00,6.092027971405480002e+01,3.171336622913454861e-01
4.140000000000000568e+00,6.100178679228785938e+01,3.170161714249263851e-01
4.144999999999999574e+00,6.108332803573351555e+01,3.168954909522526675e-01
4.150000000000000355e+00,6.116490352873114489e+01,3.167717492592568296e-01
4.155000000000000249e+00,6.124651335586677448e+01,3.166450764856409972e-01
4.160000000000000142e+00,6.132815760197431132e+01,3.165156043873682545e-01
4.165000000000000036e+00,6.140983635213668634e+01,3.163834661988375041e-01
4.169999999999999929e+00,6.149154969168687757e+01,3.162487964948879626e-01
4.175000000000000711e+00,6.157329770620913933e+01,3.161117310527779001e-01
4.179999999999999716e+00,6.165508048154001841e+01,3.159724067142805626e-01
4.185000000000000497e+00,6.173689810376973242e+01,3.158309612480390549e-01
4.189999999999999503e+00,6.181875065924300117e+01,3.156875332123200706e-01
4.195000000000000284e+00,6.190063823456053171e+01,3.155422618183031935e-01
4.200000000000000178e+00,6.198256091657989941e+01,3.153952867940433280e-01
4.205000000000000071e+00,6.206451879241691216e+01,3.152467482492384288e-01
4.209999999999999964e+00,6.214651194944669044e+01,3.150967865409335933e-01
4.214999999999999858e+00,6.222854047530486810e+01,3.149455421402922450e-01
4.220000000000000639e+00,6.231060445788889979e+01,3.147931555005582527e-01
4.224999999999999645e+00,6.239270398535899176e+01,3.146397669263347741e-01
4.230000000000000426e+00,6.247483914613965084e+01,3.144855164442991180e-01
4.234999999999999432e+00,6.255701002892053708e+01,3.143305436754728066e-01
4.240000000000000213e+00,6.263921672265804119e+01,3.141749877091609688e-01
4.245000000000000107e+00,6.272145931657618689e+01,3.140189869786744192e-01
4.250000000000000000e+00,6.280373790016809465e+01,3.138626791389411697e-01
4.254999999999999893e+00,6.288605256319711145e+01,3.137062009461151213e-01
4.259999999999999787e+00,6.296840339569806133e+01,3.135496881392832447e-01
4.265000000000000568e+00,6.305079048797855279e+01,3.133932753243696134e-01
4.269999999999999574e+00,6.313321393062015829e+01,3.132370958603333255e-01
4.275000000000000355e+00,6.321567381447981404e+01,3.130812817477501842e-01
4.280000000000000249e+00,6.329817023069094262e+01,3.129259635198686218e-01
4.285000000000000142e+00,6.338070327066484566e+01,3.127712701362224124e-01
4.290000000000000036e+00,6.346327302609191179e+01,3.126173288788826055e-01
4.294999999999999929e+00,6.354587958894302346e+01,3.124642652514255659e-01
4.300000000000000711e+00,6.362852305147076493e+01,3.123122028806898376e-01
4.304999999999999716e+00,6.371120350621071537e+01,3.121612634213919990e-01
4.310000000000000497e+00,6.379392104598292690e+01,3.120115664636675112e-01
4.314999999999999503e+00,6.387667576389308266e+01,3.118632294435974006e-01
4.320000000000000284e+00,6.395946775333395351e+01,3.117163675567790615e-01
4.325000000000000178e+00,6.404229710798661301e+01,3.115710936749958582e-01
4.330000000000000071e+00,6.412516392182193670e+01,3.114275182660339869e-01
4.334999999999999964e+00,6.420806828910183128e+01,3.112857493166939493e-01
4.339999999999999858e+00,6.429101030438073394e+01,3.111458922590381038e-01
4.345000000000000639e+00,6.437399006250687705e+01,3.110080498999118759e-01
4.349999999999999645e+00,6.445700765862366666e+01,3.108723223537740443e-01
4.355000000000000426e+00,6.454006318817123145e+01,3.107388069788645235e-01
4.359999999999999432e+00,6.462315674688760225e+01,3.106075983167373988e-01
4.365000000000000213e+00,6.470628843081034631e+01,3.104787880351802531e-01
