LAMMPS data file via write_data, version 29 Aug 2024, timestep = 200000, units = real

216 atoms
3 atom types

1.5141871015338966 15.645812898466296 xlo xhi
1.5141871015338966 15.645812898466296 ylo yhi
1.5141871015338966 15.645812898466296 zlo zhi

Masses

1 28.0855
2 15.9994
3 1.008

Atoms # charge

2 1 1.930708332414575 3.3691066816972874 3.5059117367550123 3.2268577817227433 0 0 0
4 1 1.526430289127184 3.4507925170098366 6.818317372696523 6.935314610410876 0 0 0
6 1 1.226492098930801 6.700531617892315 3.1689701726969175 6.8167448546157665 0 0 0
8 1 1.85470336346336 7.010631333041192 7.0232095007839765 3.0008646524735516 0 0 0
65 2 -0.9400022305848473 2.65028244797322 2.5283047490746533 2.379822334645158 0 0 0
69 2 -0.8989608254013274 2.282778086939124 4.153191169148974 4.059206560884186 0 0 0
70 2 -0.7791733519581641 4.234120342331558 2.645309531200712 4.21277341281671 0 0 0
71 2 -1.017189803708097 4.333643696505819 4.478403082273168 2.587168564378799 0 0 0
72 2 -0.6721956905216278 2.499203357387546 5.503790980384062 5.981217947515382 0 0 0
75 2 -0.7363568745522663 4.164202824693772 5.935914793793651 8.140564688040383 0 0 0
76 2 -0.8407086477878836 4.456700850562259 7.491393689849615 6.114602676336655 0 0 0
77 2 -0.8462533669732101 2.3581727070567586 7.8029652235864075 7.391668066262803 0 0 0
78 2 -0.7242167052741292 5.492430295310548 2.291660813833285 6.313806722366523 0 0 0
81 2 -0.6039708803748538 5.78258430037758 4.303662138410441 7.590813740185171 0 0 0
82 2 -0.6471818781095432 7.1496967486393 4.505319996434601 5.346201460264454 0 0 0
83 2 -0.7670598230783955 7.427887775566049 2.3315264046354542 8.005375189578993 0 0 0
84 2 -1.022596564763099 6.27194837896694 6.144666347641673 2.0430382853114466 0 0 0
87 2 -0.9005599111060337 6.053686160708776 7.620912465553777 4.139874886813741 0 0 0
88 2 -0.8177817137962357 7.972166417309 6.0833516093486795 3.7030478198845436 0 0 0
89 2 -0.9235585577931708 7.90540351465012 8.141557735946865 2.5605813459234836 0 0 0
208 3 0.3950971709938573 7.317655728528231 2.8249881916350077 2.683851694027506 0 0 1
196 2 -0.6188951072691747 6.64538613938531 3.0409549589161156 3.4245248131954793 0 0 1
207 3 0.4308698466723082 7.091965732875038 3.6417063408856833 4.072972805234771 0 0 1
193 2 -0.660963305797817 8.190786341975045 2.142067189526224 5.516085886525847 0 1 0
5 1 1.493102776765712 4.803231256454441 15.585254262488476 5.070017673917785 0 -1 0
15 1 1.505081423264208 4.888075211286862 4.698583578052082 8.878506906029239 0 0 0
17 1 1.559048063767886 1.6631354375162974 8.432204805438529 15.638890001337192 0 0 -1
3 1 1.673080316389088 15.529191978777614 5.006019199746653 5.015719525599973 -1 0 0
35 1 1.327428673208474 8.49130917472561 5.293535244984797 4.999494309378848 0 0 0
34 1 1.674067072599384 10.368760515194545 3.55324410059039 3.186288063167174 0 0 0
36 1 1.711748112269728 10.289299705704508 6.763471094647837 6.969696425374253 0 0 0
38 1 1.899299411295068 13.773218090947452 3.165453898117522 6.7265429696640915 0 0 0
40 1 1.722606542048152 14.00079027650218 6.928745709406396 3.2936562926769577 0 0 0
73 2 -0.8530109500544523 14.792419329948249 3.9874377534573244 5.962514298616223 0 0 0
74 2 -0.8708592510397055 14.419549069678155 5.890945042390476 4.363558791563291 0 0 0
92 2 -0.8722580023237786 14.44182030119558 1.9729652813134182 7.609593871343117 0 0 0
112 2 -0.9082020180129278 15.191683006152317 7.769064901307246 2.752293708043882 0 0 0
145 2 -0.8864092007993457 9.340690005729233 2.5608606662907523 2.558206138018528 0 0 0
147 2 -0.8182090374341614 9.464622763007501 4.107255885006906 4.343539979940145 0 0 0
148 2 -0.9203989535422225 11.503644240190642 2.6325087232297015 3.8498323637567666 0 0 0
149 2 -0.907941603062241 10.985075006737308 4.581231468370509 2.2698803798706058 0 0 0
150 2 -0.7540731670238381 9.154100693644441 5.834619018758688 6.384635064023478 0 0 0
151 2 -0.8197903218138328 10.975598716393193 5.545567780351504 7.691547787528182 0 0 0
152 2 -0.8670804791881472 11.215149531013836 7.417206026311299 6.037472350773169 0 0 0
153 2 -0.8077604841517241 9.637777553532015 7.662018060256512 8.009069632592048 0 0 0
154 2 -0.9576878624810891 12.919571239643556 2.4644527107248964 5.777584871399787 0 0 0
157 2 -0.932379013591918 13.064146385007557 4.144544787977765 7.630506900854676 0 0 0
158 2 -0.9382788572764701 13.076137268815124 6.2277494023980635 2.282567885581957 0 0 0
161 2 -0.8611806431389897 13.01981269477766 7.772114708587953 4.173830368579095 0 0 0
47 1 1.680735274023773 12.028491405086747 4.838835644861415 8.567811917508964 0 0 0
49 1 1.729709071457444 8.523447318215528 8.917045631043187 15.510147450533154 0 0 0
25 1 1.703197106043957 15.610170920964869 8.530368523965492 8.425971688455121 0 0 0
39 1 1.791757752836448 12.101538662964678 5.422929756226614 15.588928431421603 0 0 0
21 1 1.813922081381901 5.227624728113769 8.457906975518458 5.093337114951503 0 0 0
201 3 0.3515188095257999 7.713907448322431 2.0735139194999874 4.629399445214483 0 0 0
18 1 1.630036034441128 3.3700735955570114 10.162312985508937 3.348939656151715 0 0 0
20 1 1.492412953694056 3.1497068562062056 13.639037113074036 6.754680030487785 0 0 0
22 1 1.678513110052557 6.930692117039554 10.361555665399383 6.711290561642434 0 0 0
24 1 1.738042796285108 6.827234369477462 14.07779439160269 3.2648493972300474 0 0 0
79 2 -0.7529457956386623 3.669381517152585 14.65138753575426 5.5492984575679785 0 0 0
80 2 -0.8164344964519907 5.603999553267949 14.572793907293516 4.155358981703041 0 0 0
91 2 -0.7326590643011623 1.9467080778853056 14.204365334000546 7.4342665261007825 0 0 0
111 2 -0.78843225977594 2.866703370802912 9.37550949465906 2.1551993021719795 0 0 0
114 2 -0.8236319838413295 2.281700776771962 11.028661669656785 4.068163671467113 0 0 0
115 2 -0.8591271524112596 4.040958202149941 9.199828081952782 4.3033700130712695 0 0 0
116 2 -0.762825677983861 4.22854251320397 11.436605378511963 2.5837169187169087 0 0 0
117 2 -0.7900460855584233 2.480144311424098 12.395953896968912 6.025600537783803 0 0 0
